Document set number (Dnnn)
|    Summary type (M = multi-doc, P= single-doc)
|    | Base TREC document id
|    | |               Summary target size (10,50,100,200)
|    | |               |    Peer size (whitespace-delimited tokens)
|    | |               |    |  Document selector code (A-J)
|    | |               |    |  |
|    | |               |    |  |   Model summarizer code (A-J)
|    | |               |    |  |   | Assessor code (A-C,E-J)
|    | |               |    |  |   | |  Peer summarizer code (baseline[1-3], manual[A-J]submission, or system submission[15-31])
|    | |               |    |  |   | |  |      Count of quality questions with non-0 answers   
|    | |               |    |  |   | |  |      |  ######### 12 peer quality questions ask for counts of ERRORS 
|    | |               |    |  |   | |  |      |  Q1        (0 = 0, 1 = 1-5, 2 = 6-10, 3 = 11 or more)
|    | |               |    |  |   | |  |      |  | Q2      (No questions asked on 10-word summaries)
|    | |               |    |  |   | |  |      |  | | Q3
|    | |               |    |  |   | |  |      |  | | | Q4
|    | |               |    |  |   | |  |      |  | | | | Q5
|    | |               |    |  |   | |  |      |  | | | | |   Q6
|    | |               |    |  |   | |  |      |  | | | | |   | Q7
|    | |               |    |  |   | |  |      |  | | | | |   | | Q8 
|    | |               |    |  |   | |  |      |  | | | | |   | | | Q9
|    | |               |    |  |   | |  |      |  | | | | |   | | | | Q10
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | Q11
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | Q12
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   Fraction of unmarked peer units at least related to the model's subject
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        Number of peer units 
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   Number of marked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   Number of unmarked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   Number of model units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   Mean coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     Median coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     Sample standard deviation of coverage scores
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     |       Mean length-adjusted coverage
D113 M --------------- 100  62 H   I I  25     3  3 0 0 1 0   0 1 0 0 0 0 0   0.00     3   1   2  10   0.040 0.000 0.126   0.153 0.127 0.084  
D113 M --------------- 100 100 H   I I  26     2  1 0 0 0 0   0 0 0 0 0 0 1   0.00     3   3   0  10   0.180 0.000 0.382   0.120 0.000 0.255  
D113 M --------------- 100  99 H   I I  28     2  3 0 0 0 0   0 0 0 0 0 0 1   0.00     3   3   0  10   0.200 0.000 0.340   0.137 0.003 0.227  
D113 M --------------- 100  98 H   I I  29     1  2 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.200 0.000 0.327   0.140 0.007 0.218  
D113 M --------------- 100 111 H   I I   3     1  3 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.160 0.000 0.295   0.107 0.000 0.197  
D113 M --------------- 100 101 H   I I   A     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  10   0.500 0.600 0.380   0.333 0.400 0.253  
D113 M --------------- 200 194 H   I I  16     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     4   4   0  21   0.171 0.000 0.348   0.124 0.010 0.232  
D113 M --------------- 200 152 H   I I  19     2  0 0 0 0 0   0 0 0 0 0 1 1   1.00     7   6   1  21   0.200 0.000 0.379   0.213 0.080 0.253  
D113 M --------------- 200 215 H   I I   2     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     9   9   0  21   0.229 0.000 0.342   0.152 0.000 0.228  
D113 M --------------- 200 228 H   I I  20     2  3 0 0 0 0   0 0 0 0 0 0 1   0.00     9   9   0  21   0.352 0.000 0.469   0.235 0.000 0.312  
D113 M --------------- 200 189 H   I I  24     3  3 0 0 0 0   0 0 0 0 0 1 1   1.00     7   5   2  21   0.200 0.000 0.385   0.152 0.018 0.256  
D113 M --------------- 200 183 H   I I  25     6  3 1 0 1 1   0 1 0 0 0 0 1   0.60     7   5   2  21   0.095 0.000 0.242   0.092 0.028 0.161  
D113 M --------------- 200 198 H   I I  26     1  3 0 0 0 0   0 0 0 0 0 0 0   1.00     6   5   1  21   0.181 0.000 0.363   0.124 0.003 0.242  
D113 M --------------- 200 203 H   I I  28     3  3 0 0 0 0   0 0 0 0 0 1 1   1.00     6   5   1  21   0.200 0.000 0.374   0.133 0.000 0.249  
D113 M --------------- 200 200 H   I I  29     3  3 0 0 0 0   0 0 0 0 0 1 1   0.00     7   7   0  21   0.295 0.000 0.413   0.197 0.000 0.275  
D113 M --------------- 200 170 H   I I   3     3  3 0 0 0 0   0 0 0 0 0 1 1   0.00     5   5   0  21   0.200 0.000 0.374   0.183 0.050 0.249  
D113 M --------------- 200 202 H   I I   A     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     9   8   1  21   0.400 0.600 0.352   0.267 0.400 0.235  
D113 P      FT931-2858 100 106 H   I I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  13   0.308 0.000 0.480   0.205 0.000 0.320  
D113 P      FT931-2981 100 110 H   I I   1     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     3   3   0  15   0.467 0.000 0.516   0.311 0.000 0.344  
D113 P      FT931-3664 100  98 H   I I   1     1  3 0 0 0 0   0 0 0 0 0 0 0   1.00     6   4   2  14   0.343 0.000 0.480   0.235 0.007 0.320  
D113 P      FT931-3764 100 109 H   I I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1  13   0.585 1.000 0.493   0.390 0.667 0.329  
D113 P      FT931-4176 100  95 H   I I   1     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  10   0.400 0.000 0.516   0.283 0.017 0.344  
D113 P      FT931-2858 100 104 H   I I  15     2  0 0 0 0 0   0 1 1 0 0 0 0   1.00     3   1   2  13   0.077 0.000 0.277   0.051 0.000 0.185  
D113 P      FT931-2981 100 110 H   I I  15     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     3   3   0  15   0.467 0.000 0.516   0.311 0.000 0.344  
D113 P      FT931-3664 100 105 H   I I  15     2  2 0 0 0 0   0 1 0 0 0 0 0   0.00     4   4   0  14   0.214 0.000 0.396   0.143 0.000 0.264  
D113 P      FT931-3764 100 115 H   I I  15     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     4   3   1  13   0.431 0.000 0.496   0.287 0.000 0.330  
D113 P      FT931-4176 100  88 H   I I  15     1  1 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  10   0.300 0.000 0.483   0.240 0.040 0.322  
D113 P      FT931-2858 100  99 H   I I  16     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  13   0.277 0.000 0.444   0.188 0.003 0.296  
D113 P      FT931-2981 100  96 H   I I  16     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  15   0.600 1.000 0.507   0.413 0.680 0.338  
D113 P      FT931-3664 100 100 H   I I  16     4  0 0 0 0 1   0 1 1 0 1 0 0   0.00     2   2   0  14   0.286 0.000 0.442   0.190 0.000 0.295  
D113 P      FT931-3764 100  95 H   I I  16     2  1 0 0 0 0   0 0 0 0 0 0 1   0.00     3   2   1  13   0.246 0.000 0.433   0.181 0.017 0.289  
D113 P      FT931-4176 100  95 H   I I  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  10   0.340 0.000 0.472   0.243 0.017 0.315  
D113 P      FT931-2858 100   0 H   I I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0  13   0.000 0.000 0.000   0.333 0.333 0.000  
D113 P      FT931-2981 100  42 H   I I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  15   0.200 0.000 0.414   0.327 0.193 0.276  
D113 P      FT931-3664 100   5 H   I I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   0   1  14   0.000 0.000 0.000   0.317 0.317 0.000  
D113 P      FT931-3764 100  33 H   I I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  13   0.123 0.000 0.311   0.305 0.223 0.208  
D113 P      FT931-4176 100  24 H   I I  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0  10   0.080 0.000 0.253   0.307 0.253 0.169  
D113 P      FT931-2858 100 106 H   I I  18     2  0 0 0 0 0   0 1 1 0 0 0 0   1.00     3   2   1  13   0.308 0.000 0.480   0.205 0.000 0.320  
D113 P      FT931-2981 100 115 H   I I  18     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  15   0.667 1.000 0.488   0.444 0.667 0.325  
D113 P      FT931-3664 100 103 H   I I  18     2  3 0 0 0 0   0 1 0 0 0 0 0   0.00     2   2   0  14   0.271 0.000 0.448   0.181 0.000 0.299  
D113 P      FT931-3764 100  99 H   I I  18     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  13   0.369 0.000 0.468   0.249 0.003 0.312  
D113 P      FT931-4176 100 120 H   I I  18     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.520 0.600 0.509   0.347 0.400 0.340  
D113 P      FT931-2858 100 100 H   I I  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  13   0.354 0.000 0.425   0.236 0.000 0.284  
D113 P      FT931-2981 100  93 H   I I  19     1  0 0 0 0 0   0 0 0 0 0 1 0   0.00     3   3   0  15   0.467 0.200 0.494   0.334 0.157 0.329  
D113 P      FT931-3664 100  94 H   I I  19     2  3 0 0 0 0   0 1 0 0 0 0 0   0.00     4   4   0  14   0.343 0.000 0.460   0.249 0.020 0.307  
D113 P      FT931-3764 100  97 H   I I  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   4   1  13   0.462 0.000 0.519   0.318 0.010 0.346  
D113 P      FT931-4176 100  95 H   I I  19     2  1 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1  10   0.380 0.000 0.494   0.270 0.017 0.329  
D113 P      FT931-2858 100 110 H   I I  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  13   0.354 0.000 0.477   0.236 0.000 0.318  
D113 P      FT931-2981 100 110 H   I I  21     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     3   3   0  15   0.467 0.000 0.516   0.311 0.000 0.344  
D113 P      FT931-3664 100 101 H   I I  21     3  2 0 0 0 0   0 1 0 1 0 0 0   0.00     2   2   0  14   0.286 0.000 0.469   0.190 0.000 0.313  
D113 P      FT931-3764 100 107 H   I I  21     1  1 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  13   0.492 0.600 0.487   0.328 0.400 0.325  
D113 P      FT931-4176 100 110 H   I I  21     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.600 1.000 0.516   0.400 0.667 0.344  
D113 P      FT931-2981 100  68 H   I I  23     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     2   2   0  15   0.267 0.000 0.458   0.284 0.107 0.305  
D113 P      FT931-3664 100  82 H   I I  23     2  3 0 0 0 0   0 0 1 0 0 0 0   0.60     3   1   2  14   0.143 0.000 0.363   0.155 0.060 0.242  
D113 P      FT931-3764 100 101 H   I I  23     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  13   0.585 1.000 0.493   0.390 0.667 0.329  
D113 P      FT931-4176 100  95 H   I I  23     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  10   0.400 0.000 0.516   0.283 0.017 0.344  
D113 P      FT931-2858 100 103 H   I I  25     2  3 0 0 1 0   0 0 0 0 0 0 0   1.00     5   3   2  13   0.215 0.000 0.412   0.144 0.000 0.275  
D113 P      FT931-2981 100 100 H   I I  25     2  2 0 0 1 0   0 0 0 0 0 0 0   0.00     4   3   1  15   0.293 0.000 0.446   0.196 0.000 0.298  
D113 P      FT931-3664 100  98 H   I I  25     5  2 1 0 1 0   0 1 0 0 0 0 1   0.60     6   3   3  14   0.214 0.000 0.372   0.150 0.007 0.248  
D113 P      FT931-3764 100 100 H   I I  25     3  3 0 0 1 0   0 0 0 0 0 0 1   0.60     5   3   2  13   0.308 0.000 0.480   0.205 0.000 0.320  
D113 P      FT931-4176 100  98 H   I I  25     2  3 0 0 1 0   0 0 0 0 0 0 0   1.00     6   3   3  10   0.160 0.000 0.337   0.113 0.007 0.225  
D113 P      FT931-2858 100 116 H   I I  27     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1  13   0.215 0.000 0.387   0.144 0.000 0.258  
D113 P      FT931-2981 100  68 H   I I  27     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     2   2   0  15   0.267 0.000 0.458   0.284 0.107 0.305  
D113 P      FT931-3664 100 187 H   I I  27     4  3 0 0 0 0   0 1 1 0 0 1 0   0.60     6   4   2  14   0.429 0.000 0.514   0.286 0.000 0.342  
D113 P      FT931-3764 100 128 H   I I  27     2  1 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1  13   0.354 0.000 0.463   0.236 0.000 0.309  
D113 P      FT931-4176 100 155 H   I I  27     3  1 0 0 0 0   0 0 1 0 0 0 1   0.00     4   4   0  10   0.560 0.800 0.497   0.373 0.533 0.331  
D113 P      FT931-2858 100 108 H   I I  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  13   0.415 0.000 0.493   0.277 0.000 0.329  
D113 P      FT931-2981 100 110 H   I I  28     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     3   3   0  15   0.467 0.000 0.516   0.311 0.000 0.344  
D113 P      FT931-3664 100 124 H   I I  28     3  2 0 0 0 0   0 1 1 0 0 0 0   1.00     3   2   1  14   0.286 0.000 0.469   0.190 0.000 0.313  
D113 P      FT931-3764 100 109 H   I I  28     3  1 0 0 0 0   0 0 0 0 0 1 1   0.00     4   3   1  13   0.631 1.000 0.489   0.421 0.667 0.326  
D113 P      FT931-4176 100 109 H   I I  28     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.560 0.800 0.497   0.373 0.533 0.331  
D113 P      FT931-2858 100 118 H   I I  29     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  13   0.369 0.000 0.489   0.246 0.000 0.326  
D113 P      FT931-2981 100 110 H   I I  29     2  1 0 0 0 0   0 0 0 0 0 1 0   0.00     3   3   0  15   0.467 0.000 0.516   0.311 0.000 0.344  
D113 P      FT931-3664 100  84 H   I I  29     1  2 0 0 0 0   0 0 0 0 0 0 0   1.00     4   2   2  14   0.286 0.000 0.469   0.244 0.053 0.313  
D113 P      FT931-3764 100 115 H   I I  29     3  1 0 0 0 0   0 0 0 0 0 1 1   0.00     4   4   0  13   0.631 1.000 0.489   0.421 0.667 0.326  
D113 P      FT931-4176 100  88 H   I I  29     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.360 0.000 0.479   0.280 0.040 0.319  
D113 P      FT931-2858 100  10 H   I I  30     4  1 1 0 1 1   0 0 0 0 0 0 0   0.00     1   1   0  13   0.031 0.000 0.111   0.321 0.300 0.074  
D113 P      FT931-2981 100   7 H   I I  30     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  15   0.067 0.000 0.258   0.354 0.310 0.172  
D113 P      FT931-3664 100  14 H   I I  30     3  1 1 0 1 0   0 0 0 0 0 0 0   1.00     1   0   1  14   0.000 0.000 0.000   0.287 0.287 0.000  
D113 P      FT931-3764 100   6 H   I I  30     2  1 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0  13   0.031 0.000 0.111   0.334 0.313 0.074  
D113 P      FT931-4176 100  10 H   I I  30     3  1 0 0 1 1   0 0 0 0 0 0 0   1.00     1   0   1  10   0.000 0.000 0.000   0.300 0.300 0.000  
D113 P      FT931-2858 100 103 H   I I  31     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  13   0.123 0.000 0.239   0.082 0.000 0.159  
D113 P      FT931-2981 100 112 H   I I  31     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  15   0.680 1.000 0.471   0.453 0.667 0.314  
D113 P      FT931-3664 100 100 H   I I  31     1  3 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  14   0.343 0.000 0.480   0.229 0.000 0.320  
D113 P      FT931-3764 100 114 H   I I  31     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  13   0.338 0.000 0.465   0.226 0.000 0.310  
D113 P      FT931-4176 100 147 H   I I  31     3  1 0 0 0 1   0 0 0 0 0 0 1   0.00     3   3   0  10   0.520 0.600 0.509   0.347 0.400 0.340  
D113 P      FT931-2858 100 106 H   I I   A     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     5   5   0  13   0.477 0.600 0.428   0.318 0.400 0.286  
D113 P      FT931-2981 100 102 H   I I   A     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  15   0.600 0.800 0.447   0.400 0.533 0.298  
D113 P      FT931-3664 100  99 H   I I   A     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0  14   0.414 0.400 0.380   0.280 0.270 0.253  
D113 P      FT931-3764 100 103 H   I I   A     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   4   1  13   0.338 0.000 0.435   0.226 0.000 0.290  
D113 P      FT931-4176 100 101 H   I I   A     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1  10   0.360 0.000 0.479   0.240 0.000 0.319  
D114 M --------------- 010  10 H   F F  16     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.000 0.000 0.000  
D114 M --------------- 010   8 H   F F  19     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.067 0.067 0.000  
D114 M --------------- 010   3 H   F F  20     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.233 0.233 0.000  
D114 M --------------- 010   3 H   F F  25     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.233 0.233 0.000  
D114 M --------------- 010   8 H   F F  26     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.600 0.600 0.000   0.467 0.467 0.000  
D114 M --------------- 010  10 H   F F  29     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.133 0.133 0.000  
D114 M --------------- 010  10 H   F F   I     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.000 0.000 0.000  
D114 M --------------- 050  45 H   F F  16     2  1 0 0 0 1   0 0 0 0 0 0 0   0.00     1   0   1   4   0.000 0.000 0.000   0.033 0.033 0.000  
D114 M --------------- 050  52 H   F F  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     2   1   1   4   0.250 0.100 0.379   0.167 0.067 0.252  
D114 M --------------- 050  63 H   F F   2     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     3   1   2   4   0.050 0.000 0.100   0.033 0.000 0.067  
D114 M --------------- 050  30 H   F F  20     2  0 0 0 1 0   0 0 0 0 0 0 1   0.00     2   1   1   4   0.100 0.000 0.200   0.200 0.133 0.133  
D114 M --------------- 050  34 H   F F  24     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   4   0.050 0.000 0.100   0.140 0.107 0.067  
D114 M --------------- 050  39 H   F F  25     4  3 0 0 1 0   0 0 1 0 0 0 1   0.00     2   0   2   4   0.000 0.000 0.000   0.073 0.073 0.000  
D114 M --------------- 050  44 H   F F  26     1  3 0 0 0 0   0 0 0 0 0 0 0   0.00     5   1   4   4   0.150 0.000 0.300   0.140 0.040 0.200  
D114 M --------------- 050  63 H   F F  28     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     2   1   1   4   0.150 0.000 0.300   0.100 0.000 0.200  
D114 M --------------- 050  53 H   F F  29     2  0 0 0 1 0   0 0 0 0 0 0 1   0.60     3   1   2   4   0.150 0.000 0.300   0.100 0.000 0.200  
D114 M --------------- 050  61 H   F F   3     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     2   1   1   4   0.150 0.000 0.300   0.100 0.000 0.200  
D114 M --------------- 050  48 H   F F   I     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   4   0.350 0.300 0.412   0.247 0.213 0.275  
D114 M --------------- 100 100 H   F F  16     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     3   2   1  10   0.060 0.000 0.135   0.040 0.000 0.090  
D114 M --------------- 100  99 H   F F  19     2  0 0 0 0 1   0 0 0 0 0 0 1   0.00     3   3   0  10   0.200 0.000 0.377   0.137 0.003 0.251  
D114 M --------------- 100 114 H   F F   2     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   2   3  10   0.180 0.000 0.382   0.120 0.000 0.255  
D114 M --------------- 100  94 H   F F  20     2  0 0 0 1 0   0 0 0 0 0 0 1   0.00     5   1   4  10   0.080 0.000 0.253   0.073 0.020 0.169  
D114 M --------------- 100  87 H   F F  24     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2  10   0.060 0.000 0.190   0.083 0.043 0.126  
D114 M --------------- 100 101 H   F F  25     4  3 0 0 1 0   0 0 1 0 0 0 1   0.00     4   1   3  10   0.100 0.000 0.316   0.067 0.000 0.211  
D114 M --------------- 100 107 H   F F  26     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     5   1   4  10   0.020 0.000 0.063   0.013 0.000 0.042  
D114 M --------------- 100  93 H   F F  28     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     3   1   2  10   0.060 0.000 0.190   0.063 0.023 0.126  
D114 M --------------- 100  87 H   F F  29     3  0 0 0 1 1   0 0 0 0 0 0 1   0.00     5   1   4  10   0.100 0.000 0.316   0.110 0.043 0.211  
D114 M --------------- 100 112 H   F F   3     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   0   4  10   0.000 0.000 0.000   0.000 0.000 0.000  
D114 M --------------- 100 102 H   F F   I     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     8   7   1  10   0.640 0.800 0.363   0.427 0.533 0.242  
D114 M --------------- 200 201 H   F F  16     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     6   0   6  19   0.000 0.000 0.000   0.000 0.000 0.000  
D114 M --------------- 200 191 H   F F  19     2  0 0 0 0 0   0 0 1 0 0 0 1   1.00     9   8   1  19   0.400 0.000 0.447   0.282 0.015 0.298  
D114 M --------------- 200 185 H   F F   2     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00    10   5   5  19   0.105 0.000 0.315   0.095 0.025 0.210  
D114 M --------------- 200 204 H   F F  20     5  0 0 0 1 1   0 1 1 0 0 0 1   0.20    10   1   9  19   0.021 0.000 0.092   0.014 0.000 0.061  
D114 M --------------- 200 171 H   F F  24     1  0 0 0 0 0   0 0 1 0 0 0 0   0.80     6   1   5  19   0.011 0.000 0.046   0.055 0.048 0.031  
D114 M --------------- 200 187 H   F F  25     3  3 0 0 1 0   0 0 0 0 0 0 1   0.80     7   3   4  19   0.084 0.000 0.261   0.078 0.022 0.174  
D114 M --------------- 200 208 H   F F  26     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     7   3   4  19   0.116 0.000 0.277   0.077 0.000 0.185  
D114 M --------------- 200 198 H   F F  28     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     7   3   4  19   0.095 0.000 0.261   0.066 0.003 0.174  
D114 M --------------- 200 175 H   F F  29     2  0 0 0 1 0   0 0 0 0 0 0 1   0.80    10   3   7  19   0.137 0.000 0.327   0.133 0.042 0.218  
D114 M --------------- 200 202 H   F F   3     2  0 0 0 1 0   0 0 0 0 0 0 1   0.00     8   3   5  19   0.084 0.000 0.261   0.056 0.000 0.174  
D114 M --------------- 200 197 H   F F   I     1  0 0 0 0 0   0 0 0 0 0 0 2   0.80    13   7   6  19   0.316 0.000 0.379   0.216 0.005 0.253  
D114 P   AP900130-0010 100 100 H   F F   1     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     4   2   2  11   0.091 0.000 0.302   0.061 0.000 0.201  
D114 P   AP900208-0116 100 114 H   F F   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2   8   0.275 0.100 0.399   0.183 0.067 0.266  
D114 P   AP900212-0061 100 107 H   F F   1     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     5   4   1  10   0.380 0.100 0.466   0.253 0.067 0.311  
D114 P   AP900406-0164 100  97 H   F F   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   2   1   6   0.633 0.900 0.497   0.432 0.610 0.331  
D114 P   AP900821-0092 100 114 H   F F   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  10   0.400 0.000 0.516   0.267 0.000 0.344  
D114 P   AP900130-0010 100 104 H   F F  15     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     4   2   2  11   0.182 0.000 0.405   0.121 0.000 0.270  
D114 P   AP900208-0116 100 109 H   F F  15     2  0 0 0 0 0   0 1 0 0 0 0 1   0.00     5   5   0   8   0.600 0.900 0.501   0.400 0.600 0.334  
D114 P   AP900212-0061 100 113 H   F F  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   2   3  10   0.360 0.000 0.479   0.240 0.000 0.319  
D114 P   AP900406-0164 100  91 H   F F  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   6   0.667 0.800 0.393   0.474 0.563 0.262  
D114 P   AP900821-0092 100  99 H   F F  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  10   0.300 0.000 0.483   0.203 0.003 0.322  
D114 P   AP900130-0010 100 100 H   F F  16     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   2   2  11   0.109 0.000 0.302   0.073 0.000 0.201  
D114 P   AP900208-0116 100  99 H   F F  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   8   0.375 0.100 0.471   0.253 0.070 0.314  
D114 P   AP900212-0061 100 100 H   F F  16     3  1 0 0 0 1   0 0 0 0 0 0 1   1.00     4   3   1  10   0.400 0.000 0.516   0.267 0.000 0.344  
D114 P   AP900406-0164 100  89 H   F F  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   2   1   6   0.267 0.000 0.432   0.214 0.037 0.288  
D114 P   AP900821-0092 100  99 H   F F  16     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     3   3   0  10   0.420 0.300 0.457   0.283 0.203 0.304  
D114 P   AP900130-0010 100  67 H   F F  17     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     3   3   0  11   0.109 0.000 0.259   0.183 0.110 0.172  
D114 P   AP900208-0116 100  20 H   F F  17     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     1   0   1   8   0.000 0.000 0.000   0.267 0.267 0.000  
D114 P   AP900212-0061 100   0 H   F F  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0  10   0.000 0.000 0.000   0.333 0.333 0.000  
D114 P   AP900406-0164 100   4 H   F F  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     1   0   1   6   0.000 0.000 0.000   0.320 0.320 0.000  
D114 P   AP900821-0092 100  13 H   F F  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   0   1  10   0.000 0.000 0.000   0.290 0.290 0.000  
D114 P   AP900130-0010 100  96 H   F F  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   0   3  11   0.000 0.000 0.000   0.013 0.013 0.000  
